Date,Press,Rank,URL,Title,View,Content,Comment
20210102,MBC,1,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090100&rankingType=RANKING,새해 첫날 음주사고로 20대女 사망…20대男 운전자 입건,90637,"




자료사진새해 첫날 만취 상태에서 차를 몰던 20대 남성이 추돌사고를 내고 도망치다가 사망사고까지 냈습니다.어젯 밤 10시쯤 광주광역시 광산구 수완동의 한 교차로에서 28살 A씨가 술에 취한 채 자신의 SUV 차량을 몰다 신호 대기중이던 승용차와 정면으로 충돌했습니다.이 사고로 승용차 운전자 27살 여성 B씨가 병원으로 옮겨졌지만 숨졌습니다.경찰은 혈중알콜농도 0.1%의 만취상태로 운전하던 A씨가 개인 택시를 들이받은 뒤 도주하다 사고를 낸 것으로 보고,  A씨에 대한 구속영장 신청 여부를 검토하고 있습니다.이재원 기자(leejw@kjmbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,2,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090108&rankingType=RANKING,헷갈리는 '5인 이상 금지'…주말 부부·제사는?,81696,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶오늘 조치에서 가장 궁금한 부분이 사적모임 5명 이상 금지가 아닐까 싶습니다.어떤 경우에 5명 이상 모여도 되고, 또 어떤 경우에는 안 되는 건지 김아영 기자와 자세히 알아보겠습니다.김 기자, 우선 가족은 같이 살면 5명 이상 모여도 되지만 같이 안 살면 모이면 안 되는 거잖아요.◀ 기자 ▶네, 그렇습니다.◀ 앵커 ▶그런데, 같이 사는 건지 아닌 건지 좀 애매한 경우도 있거든요.예를 들어, 주말부부라든가, 학교 기숙사에 사는 자녀는 어떻게 되는 거죠?◀ 기자 ▶그런 경우엔 같이 사는 가족으로 구분됩니다. 그러니까 한 집에 같이 사는데 일시적으로 떨어져 있는 걸로 본다는 거죠. 이 경우에는 어디서든 다섯 명 이상 모여도 상관이 없습니다.떨어져 사는 일가 친척이 다른 친척의 집에 와서 함께 제사를 지내는 경우에는 4명까지만 모일 수 있습니다.◀ 앵커 ▶그럼 가족이 아니라 친구 5명이 식당에 가서 두 명, 세 명, 이렇게 따로 앉으면 괜찮은 건가요?◀ 기자 ▶당연히 금지됩니다.5명이서 함께 모이는 것과 같은 의미이기 때문에, 자리를 여러 개로 나눠 앉는 것도 허용하지 않습니다.◀ 앵커 ▶그런데 사실 둘, 셋 따로 앉아서 서로 모르는 척 하면 그걸 어떻게 알죠?◀ 기자 ▶말씀하신 것처럼 모른 척하고 입장하면 알 수 있는 방법은 없겠죠.하지만 그렇게 편법을 사용해서 모임을 가지지 말라는 게 이번 정부 발표의 취집니다. 여럿이 대화하고 식사하면 그만큼 감염 위험이 커지기 때문에, 아예 가능성 자체를 차단해달라는 겁니다.◀ 앵커 ▶그렇군요. 또 궁금한 게요. 축구는 한 팀이 11명이잖아요.그럼 조기축구는 어떻게 해야 되는 거죠?◀ 기자 ▶말씀하신 조기축구나 등산, 골프 같은 실외 운동의 경우에도 앞으로 2주 동안은 4명씩만 할 수 있습니다.단 프로선수들이 경기하는 경우에는 예외인데요.이처럼 5명 이상 모임 금지에 예외되는 곳들도 있겠죠.결혼식이나 장례식 대규모 콘서트나 각종 시험의 경우, 수도권 49명, 비수도권은 99명까지 가능합니다.또 직장 내에서 필수적인 회의나 행사 또한 예외로 인정됩니다. 골프장 캐디나 식당 직원, 낚싯배 선장은 모임 인원에 포함되지 않습니다. 그러니까 사적으로 모인 사람만 네 명을 넘지 않으면 됩니다. ◀ 앵커 ▶이번에 수도권의 거리두기를 3단계로 올리지 않을까 하는 전망도 있었는데요.더 올리지 않고 2.5단계를 연장하기로 한 이유가 뭘까요.◀ 기자 ▶앞서 보도해드렸던 대로 거리두기의 효과가 조금씩 나타나고 있다고 보고 있습니다.또 한 명의 환자가 몇 명에게 전파하는지를 나타내는 감염재생산지수도 1에 가까워지고 있고요. 물론 언제든 폭증할 수 있기 때문에 안심할 수는 없습니다만 3단계 격상이라는 최후의 카드보다는 기존 조치를 연장해서 확산세를 꺾겠다는 의지가 반영된 걸로 보입니다. ◀ 앵커 ▶네, 김아영 기자, 잘 들었습니다.(영상편집: 정소민)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김아영 기자(aykim@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,3,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090027&rankingType=RANKING,학생들 나가고 10분 뒤 '활활'…지붕까지 무너져,54007,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶새해 첫 날인 오늘 곳곳에서 화재 사고가 잇따랐습니다.인천에 있는 인하 대학교에선 지붕이 무너져 내릴 정도로 큰불이 났는데, 천만다행으로 인명피해는 없었습니다.손하늘 기자가 취재했습니다.◀ 리포트 ▶ 짙은 어둠 속, 건물 4층 전체가 화염에 휩싸였습니다.소방관들이 사다리차를 동원해 물줄기를 계속 뿜어보지만 불길은 좀처럼 잡히지 않습니다.(사람은 없어요?) ""밑에는 없대!""새해가 시작된 직후인 0시 20분쯤 인하대학교 공대 연구실에서 불이 났습니다.[목격자]""불길이 많이 나서 지붕이 타고 연기도 많았고요, 그래서 지붕도 주저앉은 것 같고…""소방관 170명이 투입된 진화 작업은 새벽 3시가 돼서야 끝났습니다. 2시간 반 동안 불에 탄 학교 건물입니다. 지붕은 완전히 무너졌고, 외벽도 종잇장처럼 구겨졌습니다.불은 4층 가건물에서 시작됐습니다. 신소재공학과와 화학공학과 연구실, 건축학부 설계실이 있던 곳입니다.실습용 화학 약품이 보관돼있고 샌드위치 패널 구조였지만, 스프링클러는 설치돼있지 않았습니다.[대학원생]""4층은 가벽으로 해서, 그냥 건물이 아닐 거예요. 4층 말고 (1~3층은) 전기도 안 나갔고…""인명 피해는 없었습니다.불이 나기 10여 분 전, 대학원생 여러 명이 연구실에서 빠져나오는 CCTV 영상을 확인한 경찰은 이들을 상대로 화재 원인을 조사하고 있습니다.==============================오전 10시쯤에는 강원 영월군 상동성당에서 불길이 치솟았습니다.본당 5백㎡가 불에 타면서 건물이 통째로 붕괴됐고, 불은 6시간 반이 지나서야 진화됐습니다.새해 첫 날이 천주교 대축일이어서 매년 미사로 붐비던 시각이었지만, 사회적 거리두기 지침에 성당이 문을 닫아 숨지거나 다친 사람은 없었습니다.==============================또 아침 7시쯤에는 충북 청주의 한 축전지 공장에서도 폭발과 함께 불이 났지만 인명 피해 없이 1시간 반 만에 꺼졌습니다.MBC뉴스 손하늘입니다. (영상취재: 윤병순, 김백승 / 영상편집: 고무근 / 화면제공: 인천 미추홀소방서, 강원 영월소방서, 충북 청주동부소방서 / 시청자: 김민수, 김종하)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보손하늘 기자(sonar@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,4,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090086&rankingType=RANKING,"문 대통령 ""국민 일상 되찾고, 선도 국가로 도약""",42172,"



동영상 뉴스




	
	[정오뉴스]문재인 대통령은 '국민의 일상을 되찾고 선도국가로 도약하겠다'며 새해 각오를 다졌습니다.문 대통령은 오늘 국립서울현충원을 찾아 순국선열과 호국영령의 넋을 기리고 헌화와 분향을 마친 뒤 방명록에 이같은 내용을 적었습니다. 오늘 현충원 참배엔 정세균 국무총리와 홍남기 경제부총리와 유은혜 사회부총리, 추미애 법무부 장관, 전해철 행정안전부 장관, 변창흠 국토교통부 장관 등 국무위원들과 유영민 신임 대통령 비서실장 등 청와대 보좌진이 동행했습니다.최경재 기자(economy@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,5,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090085&rankingType=RANKING,대일 무역적자 다시 200억달러 돌파…불매운동 약화·수출부진,41000,"




자료사진지난 2019년 일본의 수출규제 여파로 급감했던 대일 무역적자가 지난해 다시 확대된 것으로 나타났습니다.산업통상자원부에 따르면, 지난해 우리나라의 일본 무역 적자는 208억 4천만 달러로 지난 2019년 기록한 191억 6천만 달러보다 16억 8천만 달러 더 늘어났습니다.일본으로 향한 수출물량은 전년보다 11.8% 급감한 250억8천만달러였으나 일본에서 들여온 수입 물량은 3.5% 감소한 459억2천만달러로 집계됐습니다.지난 2019년 7월 일본의 수출 규제로 국내에서 일본산 불매운동이 벌어지면서 무역적자가 2003년 이후 16년 만에 최저치를 기록했지만, 지난해는 코로나19 여파로 우리의 주력 품목 수출이 부진하면서 대일무역 적자가 늘어났다는 분석입니다.수출 감소 규모는 석유화학 제품이 전년 대비 25.1%, 철강이 23.3%, 차부품이 -34.9%로 큰 폭으로 감소했습니다.반면 일본으로부터 수입은 9월부터 증가세로 돌아선 뒤 10월 4.6%, 11월 15.9%, 12월 18.7%로 확대됐습니다.일본산 불매 운동이 다소 느슨해지고 일본 제품들이 판촉 행사 등을 강화하면서 불매 운동의 주요 타깃이 됐던 맥주류와 자동차 수요가 서서히 회복되고 있는 것으로 나타났습니다.이해인 기자(lowtone@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,6,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090127&rankingType=RANKING,"정부 ""거리두기 문건유출 송구""…'집안 댄스' 홍보영상도 사과",38590,"




자료사진'사회적 거리두기 조정방안' 논의 내용을 담은 문건이 유출된 것에 대해 방역 당국이 ""사회적 혼란을 일으켜 진심으로 송구스럽다""고 사과했습니다.손영래 중앙사고수습본부 전략기획반장은 오늘 코로나19 브리핑에서 ""인터넷에 유출된 자료는 1차 토의 과정에서 나왔지만 이후 내용이 상당부분 바뀌었다""며 ""유출이 재발하지 않도록 주의를 촉구하겠다""고 설명했습니다.문건을 유출한 관계자에 대해서는 고의성과 위법성을 검토해 수사 의뢰 여부를 결정하겠다고 덧붙였습니다.어제 인터넷 상에는 수도권 거리두기 2.5단계를 오는 24일까지 연장한다는 내용이 담긴 문건을 찍은 사진이 유포됐습니다.정부는 또 보건복지부가 코로나19로 지친 국민을 응원하는 취지로 6인 가족이 집에서 춤추는 모습을 담은 영상을 배포한 것에 대해서도 층간소음 등 사전에 고려하지 못한 문제로 지적을 받게 돼 죄송하다는 입장을 밝혔습니다.김수근 기자(bestroot@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,7,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090069&rankingType=RANKING,"코로나19 824명 신규확진, 다시 1천명 아래",35401,"




코로나19 신규 확진자 수가 하루만에 205명 줄어 닷새만에 800명대로 떨어졌습니다.오늘 0시 기준 국내 코로나19 확진자 수는 824명으로 집계됐습니다.감염경로로 보면, 지역발생이 788명, 해외유입이 36명입니다.지역발생 확진자 중 서울 246명, 경기 222명, 인천 70명 등 수도권 지역에 538명이 나와 전체의 68%를 차지했고, 이외에 경남 35명, 충북 34명, 강원 31명, 대구 29명 등으로 집계됐습니다.위중증환자는 361명으로 어제보다 7명 늘었고, 사망자는 25명 증가했습니다.김아영 기자(aykim@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,8,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090083&rankingType=RANKING,2.5단계 2주 연장…변이 바이러스 5명 추가,35361,"



동영상 뉴스




	
	[정오뉴스]◀ 앵커 ▶전국의 사회적 거리두기 현행 단계가 앞으로 2주 더 연장됩니다. 수도권에만 적용해온 다섯명 이상 사적 모임 금지 조치는 전국으로 확대됩니다. 이런 가운데 영국에서 유행중인 변이 바이러스 감염자가 4명 추가된 데 이어, 남아공발 변이 바이러스 확진자도 국내에서 처음으로 확인됐습니다.김아영 기자입니다.◀ 리포트 ▶정부가 수도권 2.5단계 비수도권 2단계 거리두기 조치를 오는 17일까지 2주간 더 연장하겠다고 밝혔습니다.백신 접종이 시작되는 2월 전까지 지금의 확산세를 최대한 안정화시킨다는 게 목표입니다.이와함께 수도권에만 적용해온 5명 이상의 사적모임 금지조치를 전국으로 확대해서 시행하기로 했습니다. 사적모임에는 동창회와 동호회 야유회 돌잔치, 회갑연 등이 포함됩니다. 단 거주지가 같은 가족이 모이거나 아동 노인 등 돌봄이 필요한 경우에는 5명 이상도 모일 수 있습니다. 식당에서는 4명까지만 예약할 수 있고, 밤 9시 이후 포장과 배달만 허용됩니다.일부 시설은 운영이 완화됐습니다.수도권의 학원은 같은 시간대에 9명으로 인원을 제한해 운영할 수 있게 하고, 전국 스키장도 인원을 3분의 1로 제한해 운영하되 야간 운영을 금지했습니다.한편, 변이 바이러스에 걸린 확진자는 5명이 추가됐습니다.  이중 영국발 변이 바이러스 확진자는 4명입니다. 3명은 지난달 26일 사후확진 판정을 받은 80대 남성의 가족들이고 다른 1명은 지난 달 18일 영국에서 입국한 사람입니다. 남아공발 확진자는 지난달 26일 남아공에서 입국한 사람으로 국내에서 남아공발 변이 바이러스 감염 사례가 확인되기는 이번이 처음입니다. MBC뉴스 김아영입니다MBC뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김아영 기자(aykim@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,9,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090056&rankingType=RANKING,차기 대권 '3강'…이재명·윤석열·이낙연 초박빙,35061,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶MBC가 신년여론조사를 했습니다.이재명 경기지사, 윤석열 검찰총장, 이낙연 민주당대표, 이렇게 대선후보 셋의 선호도가 다른 후보들에 크게 앞섰습니다. 석달 앞으로 다가온 서울·부산 보궐선거에선 야당을 선택하겠다는 의견이 우세했습니다.여론조사 결과 김재경 기자가 전해드립니다.◀ 리포트 ▶차기 대선에서 여야 중 어느 후보에게 투표하겠냐고 물었습니다.더불어민주당 즉 '여당 후보에 투표하겠다'가 37.3, 민주당을 제외한 '야당 후보에게 투표하겠다'가 41.7%로, 오차범위내에서 팽팽하게 맞섰습니다.이런 박빙 구도는 대선후보 선호도로도 이어졌습니다.이재명 경기지사가 20.8, 윤석열 검찰총장 18.2, 그리고 이낙연 민주당 대표가 17.5%로 선두권을 형성했습니다.이 세 후보간 차이는 오차범위 이내였고 홍준표, 유승민, 심상정 등 4위 이하의 후보와는 큰 차이를 보였습니다.  연령별로는 이 지사가 2,3,40대에서 윤 총장은 5,60대에서 우세했고, 여당 지지층의 선호도가 이재명과 이낙연으로 갈린 반면, 야당 지지층에선 윤총장이 압도적 지지를 받았습니다.윤석열 현직 검찰총장이 야권의 대선 후보로 거론되는 데 대해선 '거론될 수 있다'가 46.9, '현직 총장이므로 안된다'가 45%로 팽팽하게 엇갈렸습니다. 석달 뒤 치러지는 서울·부산 보궐선거 여야 지지도에서는 야당후보에 힘을 실어줘야 한다가 49, 여당에 힘을 실어줘야 한다가 40.9%로 정부여당 심판론이 국정 안정론을 앞지른 것으로 나타났습니다. 지역별로도 서울 47.1 대 39.4 부산·울산·경남 57.7 대 31.6 %로 야당 지지 여론이 강했습니다.대통령 국정지지도는 매우 잘하고 있다 또는 잘하는 편이라는 긍정 평가가 43.4%인 반면, 잘못하고 있다는 부정 평가는 52.5%로 집계됐습니다. 취임 이후 3년 8개월만에 가장 낮은 지지율입니다. 정당 지지도에선 더불어민주당이 33%로 국민의힘 21.8% 를 앞섰고,국민의당과 정의당, 열린민주당이 5에서 6% 대를 기록했습니다. MBC뉴스 김재경입니다. ==============================조사의뢰 : MBC 조사기관 : (주)코리아리서치인터내셔널 대상 : 전국에 거주하는 만 18세 이상 남녀 1,007명 피조사자 선정 방법 : 성·연령·지역별 할당 / 3개 통신사 무선전화 가상번호 조사방법 : 무선 전화면접(100%) 기간 : 2020년 12월 29일 ~ 30일(2일간) 응답률 : 28.5%(3,537명 중 1,007명 응답) 가중값 산출 및 적용방법 : 지역별/성별/연령별 가중치 부여(셀가중, 2020년 11월 말 행정안전부 주민등록인구통계 기준)표본오차 : 95% 신뢰수준, ±3.1%p 질문내용 : 중앙선거여론조사심의위원회 홈페이지 참조 MBC뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김재경 기자(samana80@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210102,MBC,10,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001090111&rankingType=RANKING,"도쿄도 지사 ""긴급사태 선언해 달라""…日 정부는 망설여",30365,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶일본의 도쿄도 지사 등 수도권 지방자치단체장들이 일본 정부에 긴급사태 선언을 요청했습니다.일본은 지난 긴급사태 해제 후 코로나19 확진자 역대 최다를 기록하고 있습니다.코로나19의 폭발적인 확산세로 일본 정부에 특단의 대책을 요구한 겁니다.김준석기자입니다.◀ 리포트 ▶오늘 오후 고이케 유리코 도쿄도 지사가 니시무라 야스토시 일본 경제 재생 담당 장관을 긴급하게 만났습니다.고이케 지사가 일본의 코로나19 대책 담당을 맡고 있는 니시무라 장관을 급하게 찾아간 것은 코로나19 관련 긴급사태 선언을 일본 정부에 요청하기 위해섭니다.사이타마 현과 지바현, 가나가와 현 등 일본 수도권 세 곳의 지사도 도쿄도의 긴급사태 선언 요청에 동참했습니다.일본 수도권 4곳의 단체장들이 나선 것은 코로나19 확산세가 감염 폭발 직전이라는 위기감 때문입니다.도쿄에선 지난달 31일 코로나19 확진자가 역대 최다인 1,337명이 나왔고 금요일이었던 어제는 이례적으로 783명이 양성판정을 받았습니다.오늘 확진자수는 814명, 중증환자는 6명 늘어난 94명으로 지난해 긴급사태 해제 후 최다를 기록했습니다.감염 억제를 위해 송년회와 신년회를 하지 말라고 당부하고 식당 등에 오후 10시까지만 영업해 달라고 요청까지 해봤지만 큰 효과가 없었고 확진자가 1천 명을 넘어서면서 의료 붕괴 가능성까지 제기되자 특단의 대책을 정부에 요구한 것입니다.[고이케 유리코/도쿄도 지사]""긴급사태선언의 발표를 신속하게 검토해 달라고 요청했습니다.""긴급사태 선언 지역이 되면 각급 학교의 휴교령과 재택근무, 영업중지 등이 가능해집니다. 하지만 일본 정부는 이 같은 요청에 즉각적인 답을 하지는 않았습니다.[니시무라 야스토시/코로나19 담당상]""긴급사태선언 발표가 시야에 들어와있는 엄중한 상황이라는 인식을 공유했습니다.""지난해 4월 앞선 긴급사태 선언 당시에도 일본 정부가 코로나 대책 본부회의를 걸쳐 결정했던 만큼 당장 긴급사태선언을 결정할 가능성은 높지 않아 보입니다.앞서 일본 정부는 지난해 4월 긴급사태를 선언해 48일만인 5월25일 해제했습니다.MBC뉴스 김준석입니다.(영상편집: 문철학)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김준석 기자(hermes@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
