Date,Press,Rank,URL,Title,View,Content,Comment
20210117,JTBC,1,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256934&rankingType=RANKING,"한 보육원 소년의 죽음…""우리는 5백만원 쥐고 떠밀리듯 어른이 됐어요""｜한민용의 오픈마이크",264628,"



동영상 뉴스




[앵커]최근, 코로나와 끔찍한 아동학대 사건 속에 조금은 '덜' 관심 받은 어린 학생의 죽음이 있었습니다. 갓난 아기 때부터 보육원에서 자라다 '홀로서기'를 준비하던 고등학생 이야기입니다. 매년 2500명 넘는 아이들이 만 18세가 되면 자립지원금 500만 원 등을 손에 쥐고 떠밀리듯 세상에 나옵니다. 이런 아이들을 '보호가 끝났다'고 해서, '보호 종료 아동'이라고 부르는데요.이들의 삶은 어떤 모습인지, 10명을 심층 인터뷰했습니다. 연속 보도합니다.[기자]지난 연말, 보육원에서 자라온 한 소년이 극단적인 선택을 했습니다.약 1년 뒤면 보육원에서 나가기 때문에, 홀로서기를 준비 중이었습니다.꿈많던 소년의 죽음.보육원의 한 수녀는 ""언론 보도는 사실이 아니다"", ""퇴소를 앞둔 불안감 때문이 전혀 아니고, 원래 우울증을 앓아왔다""고 했습니다.하지만 이 소년 말고는 그 누구도 죽음의 이유를 함부로 단정할 수 없을 겁니다.비슷한 처지에 놓인 '보호 종료 아동'들은 소년의 죽음에 대해 이렇게 말했습니다.[그냥 다들 다 이해해요. 저희는 그냥 '아, 많이 힘들었겠구나'하는 마음…]자신이 속한 세계에서는, 이런 죽음이 특별하지 않다고도 했습니다.[(극단적인 선택을 했다는 얘기를) 좀 많이 자주 들어요. 저는 한 달에 3명 정도. (꼬박꼬박 들어요?) 네. 안 들을 때도 있는데. 거의 들어요.][자해나 이런 걸 좀 많이 했다는… 죽고 싶다, 이런 말은 많이 오고 가는데. 보호 종료가 되고 나서는 좀 많이 들리는 것 같아요.]그렇다면 '보호 종료 아동'의 삶은 어떤 모습일까.살림살이가 적은 집.밥그릇도 두 개뿐인 집 한가운데에 요 두 개가 깔려 있습니다.작은 요는 한때 누군가에게 버려졌던, 지금은 서로의 유일한 가족이 된 반려견의 것입니다.[부모님들의 성함도 모르고 나이도 모르고… (시설에도) 부모님의 친구분이 데리고 오셨다고 하더라고요.]새해 벽두부터 한 일은 '기초 생활 수급자' 신청이었습니다.[기초수급자 신청하려고 어제 왔다가 서류 필요하다고 해가지고 그거 떼 왔거든요.]보육원을 나오고 3년 동안은 매달 자립 수당 30만 원이 나오지만, 이 돈으로는 월세조차 못 냅니다.그래서 오늘도 '택배 상하차장'으로 가는 버스를 기다립니다.[진짜 아무것도 없는 상태에서 나온 애들은 진짜 적은 돈이거든요. 그 5백만원이. 아무도 없고 제 힘으로 알아서 다 해야 되는데, 좀 부모님이 원망스럽기도 하고…]이 친구는 아버지에게 맞다가 초등학교 2학년 때 보육원에 보내졌습니다.하지만 그 시절, 폭력은 그곳에도 있었다고 합니다.[1년 동안 아무도 모르게 많이 맞았거든요. 거기 있는 선생님한테.]보육원을 나가고 싶다가도, 막상 정말 나가야 할 때가 되니 막막함이 몰려왔습니다.[전부 다 같은 얘기해요. 다 나가고 싶다고. (나오고 나면 또 막막하잖아 근데) 네. (그럼 되게 갈 데가 없다고 많이 느껴지겠다) 그래서 우울증이 많이 걸리죠.]홀로서기는 혹독했습니다.아무도 가르쳐주지 않은 것들이 너무 많았습니다.다른 친구들은 엄마 손 잡고 자연스레 따라가 봤을 시장도, 처음이었습니다.낮 시간을 쪼개 볼일을 보고 나면, 오후부터 새벽까지는 콜센터에서 일합니다.이 친구 역시 기초생활수급자입니다.어서 3천만 원을 모아, 한 학기만 다니고 그만둬야 했던 대학으로 돌아가 간호사가 되는 게 꿈입니다.[대학교 다니다가 그냥 콜센터로 바로 들어간 거여 가지고 3년 동안 1백만 원씩이라도, 그러면 3천만 원 되잖아요.]보육원에 오게 된 사정은 모두 달랐지만,[아빠가 피해망상 장애가, 약간 성쪽으로… 아빠가 자고 계실 때 동생을 데리고 도망쳤어요.]홀로서야 할 때의 막막함은 같았습니다.[쓸쓸했죠. 허무하고… 매시간 시간이 허무하더라고요.]세상에 나오자마자 기초생활수급자가 됐지만, 자신들은 그래도 '잘 풀린 축'에 속한다고 합니다.[취직을 한 것 자체가 제일 좀 잘 된 케이스기는 해요. (안 좋게는) 구치소나 이런 데 여러 번 왔다 갔다 하고…]어른이 되기엔 아직은 어린 '열여덟 어른들'.인터뷰의 마지막, 하고 싶은 말을 물으니 모두 '진짜 홀로 설 수 있도록' 손을 잡아달라고 했습니다.[(보호 종료되는) 나이라든가 그런 기준을 좀 더 높였으면 좋겠어요. (퇴소 후) 지원을 해주는 그 연수(기존 3년)도 더 올렸으면 좋겠고, 그래야 좀 그런 게 줄어들지 않을까요?](영상디자인 : 신하림·조성혜 / 영상그래픽 임재범 / 연출 : 홍재인)한민용 기자 (han.minyong@jtbc.co.kr) [영상취재: 김상현 / 영상편집: 김영석]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,2,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256935&rankingType=RANKING,이재명 앞서가자…목소리 높이는 정세균·임종석,120925,"



동영상 뉴스




[앵커]'양강구도'였던 여권의 차기 대선 지형이 변화하고 있습니다. 이재명 경기지사와 이낙연 민주당 대표가 지지율 격차를 벌리자 정세균 총리와 임종석 전 청와대 비서실장이 목소리를 높이고 있습니다. 잠재적 대선주자로서 존재감을 높이고 있다는 해석입니다.김소현 기자입니다.[기자][이낙연/더불어민주당 대표 : (갤럽의 여론조사 보면 10%까지 떨어졌는데…) 네. 네. 겸허하게 받아들입니다.]어제(15일) 나온 한국갤럽 여론조사에서 이낙연 대표의 지지율은 지난달보다 6%p 떨어진 10%였습니다.두달만에, 이재명 지사와 동률이던 이 대표의 지지율은 13%p나 뒤쳐졌습니다.양강구도에 균열이 생기자 잠재적 대선 주자들이 제 목소리를 내기 시작했습니다.먼저 눈에 띄는 것은 정세균 국무총리.최근 전국민 재난지원금을 주장하는 이재명 지사를 향해 ""단세포적 논쟁""이라고 목소리를 높였고 이낙연 대표가 띄운 '이익공유제'에도 분명한 선을 그었습니다.[정세균/국무총리 (지난 14일 / TBS '김어준의 뉴스공장') : 저는 그 (이익공유제란) 용어를 사용하지는 않습니다. 또 다른 갈등의 요인이 될 수 있다고 보기 때문에…국민적인 공감대가 먼저…]국민적인 공감대가 먼저 정 총리는 보궐 선거 뒤 코로나 상황이 안정되면 본격적인 대선 준비에 나설 거란 관측입니다.정치적 현안에 목소리를 아껴온 임종석 전 비서실장도 달라졌습니다.정부의 탈원전 에너지 정책 수립 과정에 감사를 시작한 최재형 감사원장에게 ""집을 잘 지키라고 했더니 안방을 차지하려 든다""고 날을 세웠습니다.임 전 실장측은 JTBC에 ""정권 재창출을 위한 역할에 고민이 깊어지는 건 사실""이라고 전했습니다.여당의 한 중진 의원도 ""정치인의 표현은 다 이유가 있는 게 아니겠냐""며 이들의 발언이 향후 행보와 무관치 않음을 시사했습니다.(영상디자인 : 송민지) 김소현 기자 (highlight@jtbc.co.kr) [영상편집: 이지훈]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,3,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256951&rankingType=RANKING,일본은 '월 최대 2천만원' 지원…차라리 문 닫는 가게들,97823,"



동영상 뉴스




'영업 단축' 업주 지원에 10조 편성…제재 대신 과감한 보상[앵커]유럽과 캐나다 사례 보여드렸는데요. 가까운 일본은 어떻게 하고 있는지도 소개해드리겠습니다. 일본에서는 영업 시간을 줄여서 저녁 8시까지만 하면, 하루 63만원씩, 한달에 2천만원 가까운 지원금을 줍니다. 적지 않은 금액이다 보니, 참여하는 가게들이 많고, 아예 셧터 내리고 쉬는 곳도 적지 않습니다.이어서 윤설영 특파원이 보도합니다.[기자]""휴업 요청과 보상은 반드시 세트로 이뤄진다""일본 정부가 강조하는 코로나19 방역의 기본 방침입니다.일본은 이번 국회에서 1조엔, 우리 돈으로 10조원이 넘는 예비비를 편성했습니다.코로나 19 확산을 막기 위해 영업시간 단축에 협조한 음식점 업주들에게 주는 지원금입니다.오후 8시까지만 영업할 경우 하루에 우리 돈 63만원씩 한달에 최대 1970만원을 지원하는 겁니다.월 매출이나 가게 규모는 상관없습니다.그러자 아예 문을 닫고 쉬겠다는 곳들도 나왔습니다.[스즈키 아키히로/우쓰노미야 만두회 회장 : 오늘부터 이 커다란 상자 같은 상설 점포는 평일은 쉬도록 하고, 토·일요일만 영업을 하겠습니다.]긴급사태가 선언된 이후 아예 가게 문을 닫고 휴업에 들어간 곳도 많습니다.이 작은 골목 안에서도 술집 세 곳이 줄줄이 문을 닫은 상태입니다.[나카야마 다쿠야/음식점 사장 : 이번에 꽤 도움이 됐습니다. 부족하지만 이 겨울 2, 3개월 얼마나 걸릴지 모르지만 이 시기를 극복하는 데 힘이 되니까요.]도시봉쇄나 강제 휴업 같은 강력한 제재 조치 대신 과감한 보상을 통해 정책 참여를 높이는 방식입니다.다만 휴업 요청에 응하지 않을 경우엔 단계적으로 영업장 이름을 공개하는 법 개정도 추진되고 있습니다.(영상디자인 : 배윤주 / 영상그래픽 : 한영주)윤설영 기자 (snow0@jtbc.co.kr) [영상편집: 배송희]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,4,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256943&rankingType=RANKING,한낮에도 영하권 추위…오후부터 밤 사이 전국에 '눈',85122,"



동영상 뉴스




일요일인 17일 중부지방을 중심으로 영하권의 강추위가 이어지겠습니다.전국 낮 최고기온은 영하 3도에서 영상 4도 사이로 바람까지 불면서 체감온도는 더 낮겠습니다.오후부터 밤 사이에는 전국 곳곳에 눈이 내리겠습니다.경기동부와 충북 등에는 5에서 10cm 그 밖의 수도권과 충남, 경북 등에는 2에서 7cm의 눈이 내릴 것으로 보입니다.백다혜 기자 (baek.dahye@jtbc.co.kr)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,5,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256929&rankingType=RANKING,목사의 엽기행각 20년…강제 결혼에 출산 지시까지,84171,"



동영상 뉴스




[앵커]JTBC가 추적 고발한 성범죄 혐의를 받는 안산의 한 목사가 이틀전 구속됐습니다. 경찰은 이 목사의 여러 엽기적인 행각에 대해 수사를 확대하고 있습니다. 한달 넘게 보도가 이어지면서, 그동안 숨죽이고 있던 피해자들도 조금씩 폭로에 나서고 있습니다.봉지욱 기자입니다.[기자]경찰이 그제(14일) 경기도 안산의 A목사를 구속했습니다.아이들의 성과 노동을 20년 가까이 착취한 혐의입니다.[애들 성폭행하신 거, 혐의 인정하십니까? 목사님, 말씀 좀 해주세요.]피해자들 주장에 따르면, 성착취는 7~8세 때부터 시작됐습니다.아이들 몸에서 음란 마귀를 빼준다며 강제 추행하고, 촬영까지 했단 겁니다.[피해자 : 목사님 옆에서 음란죄 상담하는데, 저보고 ○○ 만지라 그러고, 밑에 손 넣으라고 하고. 한 번, 두 번이 아니라 수십, 수백 번을 반복하니까.]JTBC가 한 달간 추적보도하며, 피해자는 12명까지 늘어났습니다.황당한 증언이 추가로 나왔습니다.목사가 자신의 치아를 스스로 뽑게 했단 겁니다.[피해자 : 목사님 자체가 그 이빨 뽑은 게 너무 예쁘다는 거예요. 넌 최고로 예뻐. 그래서 저는 총 앞 이빨 4개를 다 뽑았죠.]이렇게 충성을 증명한 날, 특별훈장을 받았습니다.한 여성 신도는 목사가 지목한 남성 신도와 결혼했는데, 출산까지 지시 받았다고 말합니다.[피해자 : (목사가 남자를) 골라라 이랬죠. 세 명 이렇게 있다. 누구랑 (결혼)할래? 제가 끝까지 대답 안 하니까 목사가 그럼 너 ○○지? ○○랑 할 거지?]신도를 포섭한 곳은 흔히 보는 '학원'이었습니다.실제로 안산 곳곳에 목사의 학원과 공부방이 존재했습니다.[학원 관계자 : 특히 상처 받은 애들이 많이 와요. (그래요?) 왠지 모르겠는데. 그런 애들이 많이 와서, 저희가 보살펴줘요.]목사 측은 이렇게 아픈 아이들을 돌봐준 것뿐이라고 해명하고 있습니다.'이규연의 스포트라이트'가 석 달간 추적한 A 목사 일가의 20년 엽기 행각은 잠시 후, 방송됩니다.(제작PD : 김재훈, 영상그래픽 : 임재범)봉지욱 기자 (bong@jtbc.co.kr) [영상취재: 전건구,신동환 / 영상편집: 구영철]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,6,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256942&rankingType=RANKING,신규 확진자 엿새째 500명대…일본은 이틀째 7천명대,83088,"



동영상 뉴스




1. 신규 확진 엿새째 500명대…일본은 이틀째 7천명대[앵커]국내 코로나19 하루 신규 확진자가 엿새 연속, 500명대를 유지했습니다. 정부는, 어제(16일) 현행 사회적거리두기 단계와 5인 이상 모임 금지를 2주 연장했지만 헬스장과 노래방 등, 일부 시설 영업을 허용하면서 확진자 감소세를 유지할 수 있을지 주목됩니다. 일본에서는 신규확진자가 이틀째 7천명을 기록하는 등 확산세가 줄어들지 않고 있습니다.정종문 기자입니다.[기자]오늘 0시 기준 코로나 신규 확진자는 520명입니다.지역발생자 500명, 해외유입 20명입니다.지역발생자 중 70%는 서울 등 수도권에서 나왔습니다.집단 감염 사례도 이어지고 있습니다.경북 상주시 BTJ 열방센터 관련 확진자가 최소 760명까지 늘었습니다.서울 송파구 동부구치소와 경기 용인시 수지산성교회 관련 추가 확진자도 이어졌습니다.서울 용산구 미군기지에선 17명이, 동대문구 사우나에서도 11명이 추가 감염됐습니다.위중증 환자는 전날보다 8명 줄어 352명으로 집계됐습니다.한편 일본에선 코로나 확진자가 7천명대로 치솟는 등 확산세가 꺾이지 않고 있습니다.어제 일본 국내 확진자는 7014명으로 7100명을 넘긴 15일에 이어 이틀 연속 7천명대를 기록했습니다.감염자가 급증하면서 코로나19 환자들의 병상 부족 현상도 심화하고 있습니다.일본 후생노동성은 자택 요양 중인 확진자가 지난 12일 기준 3만명을 넘어섰다고 밝혔습니다.이에따라 자택 요양 중에 사망하는 사례도 일본 전역에서 속출하고 있습니다.2. '탄핵 위기' 트럼프 지지율 추락…역대 최저 29%내란 선동 혐의로 탄핵 심판을 받게 된 도널드 트럼프 미국 대통령의 지지율이 가장 낮게 나타났습니다.여론조사기관 퓨리서치가, 지난 8일부터 12일까지 실시한 조사에 따르면 트럼프 대통령의 지지율은 29%로, 지난해 8월보다 9% 포인트 떨어졌습니다.'지지하지 않는다'는 응답률도 지난해 8월보다 9% 포인트 오른 68%였습니다.현재 트럼프 대통령 탄핵안은 미 의회 상원에 계류 중이며 3분의 2 이상이 동의해야 탄핵이 이뤄집니다.3. '동학 개미' 사들인 주식…지난해부터 총 102조지난해부터 올해까지 개인투자자들이 102조 2천억원 어치의 국내외 주식을 사들인 것으로 나타났습니다.한국예탁결제원에 따르면 이중 국내주식은 77조 8천억 원입니다.코스피에서 59조 원, 코스닥에서 18조 8천억 원을 순매수했습니다.해외 주식 매입 금액도 24조 4천억 원으로, 코스닥보다 많았습니다.정종문 기자 (persona@jtbc.co.kr) [영상편집: 배송희]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,7,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256933&rankingType=RANKING,세금 피해 '투기 풍선효과'…오피스텔·상가 몰린다,64299,"



동영상 뉴스




[앵커]최근 오피스텔이나 상가 쪽으로, 투기 수요가 몰리고 있습니다. 주택보다 세금이 덜 붙는다는 점이 부각되면서 생긴 풍선효과입니다. 오피스텔과 상가는 시세보다 턱없이 낮은 값을 기준으로 세금을 매기고 있기 때문입니다.송지혜 기자입니다.[기자]최근 선보인 경기도의 한 사무실 견본주택입니다.250호가 청약 오픈 하루만에 마감됐습니다.정부가 다주택자에 대해 무거운 세금을 매기자 사무실이나 오피스텔, 상가 같은 비거주용 부동산에 투기 세력이 몰리고 있는 겁니다.세금을 매기는 값이 주택보다 턱없이 낮기 때문입니다.이렇다보니 시세가 같은데도 아파트와 오피스텔의 세금은 크게 차이가 납니다.이 대단지 아파트와(전용면적 124㎡) 이 오피스텔(전용면적 238㎡) 모두 최근 19억원선에 거래됐습니다.그런데 올해 보유세는 아파트가 약 560만원으로 오피스텔(155만원)의 세 배가 넘을 것으로 보입니다.아파트는 현재 시세의 70%, 중장기적으로 90%까지 끌어올리기로 한 공시가격을 기준으로 세금을 매깁니다.반면 오피스텔과 상가 등 비거주 부동산은 공시가격이 없습니다.토지는 공시지가를, 건물은 시가표준을 씁니다시가표준은 행정안전부가 전국에 똑같이 매기는 공사원가가 기준이라 부동산값이 높은 곳에선 시세에 크게 못 미칩니다.더구나 비거주용 부동산끼리 비교해봐도 비싼 동네와 비싼 건물이 세금을 덜 내는 '역차별'도 생기고 있습니다.경기도가 만든 비거주용 부동산 보고서입니다.[노승호/경기도 부동산공정가격센터팀장 : 성남 분당이나 안양 동안구와 같은 대도시 지역이 평균보다 시세반영률이 낮고 비싼 신축 건물일수록 시세반영률이 낮았습니다.]5억 이하 건물은 66.6%인데, 50억에서 100억원 사이는 53.5%에 그쳤습니다.경기도는 과세 형평성을 높이기 위해 비거주용 부동산에도 공시가격을 만들어야 한다는 건의서를 정부에 내기로 했습니다.(영상디자인 : 신재훈·홍빛누리)(보유세 시뮬레이션 : 우병탁 신한은행 부동산투자자문센터팀장)송지혜 기자 (song.jihye@jtbc.co.kr) [영상취재: 김재식,주수영,손준수 / 영상편집: 박수민]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,8,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256931&rankingType=RANKING,"음주사고 무혐의, 피해자만 손해…경찰이 빠뜨린 건?",62881,"



동영상 뉴스




[앵커]이런 얘기가 있죠. '술은 마셨지만, 음주운전은 아니다' 참 해괴한 말인데, 실제 이런 일이 벌어졌습니다. 음주운전으로 사고까지 낸 사람이 처벌받지 않은 겁니다. 단속 경찰이 절차를 지키지 않은 탓인데, 애꿎은 피해자만 손해를 보게 생겼습니다.홍지용 기자입니다.[기자]도로를 가던 차량의 앞부분을 오른쪽에서 달려오는 차가 그대로 들이받습니다.바닥에는 차량 잔해가 흩뿌려졌습니다.가해 차량에서 앞범퍼가 통째로 떨어져 나가기도 했습니다.지난해 10월 수원의 한 도로에서 벌어진 사고입니다.가해 운전자는 34살 배 모씨.당시 배씨의 혈중알코올농도는 0.09%로 면허취소 수준이었습니다.배 씨는 1년 전에도 음주운전으로 벌금형을 선고받았습니다.그러나 이번에는 음주운전 혐의로 처벌받지 않았습니다.경찰 단속 지침에 따르면, 음주 측정 전 운전자가 입안을 헹굴 수 있게 반드시 물 200ml를 제공해야 합니다.종이컵 한 잔 정도인데요.그런데 이번 사건은 경찰이 물을 주지 않고 바로 호흡을 쟀습니다.단속 지침을 어기다 보니, 음주 측정 결과가 증거로 인정받지 못한 겁니다.경찰은 음주 운전자가 단속 중에 난동을 부리고 욕설을 해 서두르다 실수로 입을 헹구게 하지 못했다고 해명했습니다.애꿎게 된 것은 피해자입니다.음주가 무혐의가 되면서 원래 예상보다 피해자가 부담할 과실 비율이 더 커졌습니다.돈으로 치면 200만원이 넘습니다.[김재민/음주운전 사고 피해자 : 당연히 음주수치 나왔기 때문에, 이렇게 (무혐의 처분)될 거라고는 전혀 생각할 수 없었죠. 솔직히 마른 하늘에 날벼락 떨어진 것처럼. 제가 피해자일까 가해자일까…]홍지용 기자 (hong.jiyong@jtbc.co.kr) [영상취재: 최무룡 / 영상편집: 박수민]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,9,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256932&rankingType=RANKING,[액션카메라] '투명 페트병' 따로…경비·미화원 '산더미 노동',59766,"



동영상 뉴스




[앵커]기자가 직접 현장을 찾아 체험해보는 '액션카메라' 시간입니다. 지난달부터 규모가 큰 아파트 단지에선 분리수거할 때 투명 페트병을 따로 모으도록 하고 있습니다. 색깔 있는 다른 플라스틱 병보다 훨씬 재활용 가치가 높아서, 따로 모아 옷이나 신발로 만들자는 취지였는데요.주민들이 잘 지키고 있는지, 또 이걸 왜 잘 지켜주셔야 하는지, 정종문 기자가 직접 투명 페트병 재활용에 참여해봤습니다.[기자]매주 수요일과 목요일은 아파트 경비원과 미화원들에게 가장 힘든 날입니다.분리수거 폐기물 사이에서 투명 페트병을 따로 떼어내야하기 때문입니다.[김달수/강북구 A아파트 경비원 : 막걸리 이거 그대로 남아있잖아요. 이거 헹궈서 그렇게 해야 정상적으로 (재활용이 가능해)][최임생/강북구 A아파트 환경미화원 : (이것도 다 쓸 수 있는 거네요?) 네.]작업은 늦은 밤까지 이어집니다.투명 페트병 전용 배출함도 다시 한 번 뒤져야 합니다.[김봉옥/강북구 A아파트 환경미화원 : 같은 페트병이라도 (이물질이 남아있는) 이건 안 돼요.]정리가 제대로 안된 물건이 밤새 쏟아져 나옵니다.[김달수/강북구 A아파트 경비원 : (내일은) 오전 5시 10분이나 15분 되면 그때 일 시작해요. 태산 같지. 넘쳐있다니까…]아파트 경비원과 미화원들의 손길이 미치지 못한 곳은 선별시설에서 추가 작업을 합니다.쓰레기 더미에 숨은 페트병을 골라냅니다.[박미아/강북구 선별처리시설 근로자 : 섞여서 나와서 우리가 다 고르는데, 이렇게 많잖아요. (투명 페트병 수집량의) 반 이상이라고 보면 돼요.]악취가 심한 곳에서 마스크 한 장에 의지해 하루 6시간 넘게 작업합니다.제대로 분리 배출이 되지 않은 투명 페트병들은 이렇게 위에서 작업을 거쳐서 아래로 내려오게 됩니다.그런데 지금 보시는 것처럼 라벨이 붙어있어서 다시 한 번 정리를 해야 합니다.제가 직접 해보겠습니다.접착제 때문에 잘 안 떨어지고, 라벨이 붙은 채로 찌그러진 페트병은 다시 펴서 뜯어냅니다.힘든데다, 위험합니다.[오동근/강북구 선별처리시설 담당자 : 날카로운 걸로 작업을 해야하는데, 그럴 때 손을 다치거나 많은 시간이 허비가 되니까 그게 굉장히 어려움이 많습니다.]페트병들은 재가공 시설에서 잘게 잘린 뒤 뭉쳐집니다.이 덩어리에서 뽑힌 실은 아웃도어 옷이나 신발로 다시 태어납니다.물이나 음료를 담아 한 번만 쓰고 버리는 투명 페트병, 잘 씻고 라벨을 제거하면 쓰레기가 아닌 새로운 자원이 됩니다.(영상그래픽 : 김정은)정종문 기자 (persona@jtbc.co.kr) [영상취재: 이지수 / 영상편집: 류효정]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210117,JTBC,10,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256953&rankingType=RANKING,"""전국에 많은 눈""…월요일 출근길 교통 혼잡 우려",58511,"



동영상 뉴스




[앵커]오늘(17일) 밤부터 서울을 포함한 전국 곳곳에 많은 눈이 예보돼 있습니다. 지난번 눈보다 더 강할 거라고 해서 당장 내일 아침 출근길이 걱정인데요. 제설 준비는 어떻게 되고 있는지, 눈은 얼마나 오는지 알아보겠습니다.여도현 기자, 지금 어디에 나가 있죠? 여 기자 뒤로는 눈이 안 오는 것 같네요.[기자]저는 지금 마포구 제설창고 앞 도로에 나와있습니다.카메라에는 잘 보이지 않지만 연결 직전부터 눈발이 날리기 시작했습니다.기상청은 오늘 밤에 1cm 정도 눈발이 흩날리다가 밤사이 4cm 내외의 강한 눈이 올 것이라 봤습니다.새벽에 본격적으로 눈이 올 걸로 보고 대설예비특보도 내려진 상태입니다.[앵커]눈이 많이 오면 내일 출근길이 걱정인데요?[기자]그렇습니다. 더욱이 예보에 따르면 내일 출근시간대에도 눈이 올 것으로 보이고, 또 새벽에 내린 눈이 아침까지 녹기 어려울 것으로 보입니다.출근길 조금 더 일찍 서두르셔야겠습니다.서울시는 제설 1단계를 발령했는데, 제 뒤로 지금 대기중인 제설차량이 보이실 겁니다. 눈이 내리기 시작한 만큼 이 차량은 상암동으로, 이 앞의 차량은 아현동 쪽으로 나갑니다.여기 조금 흘려져있는 제설제가 있는데 차량안에는 이런 제설제가 가득 차 있습니다.눈이 내리기 시작한 만큼 서울시는 미리 도로로 나가서 제설작업을 시작하겠다고 밝혔습니다.[앵커]지난번에 제설이 안돼서 비판을 많이 받았는데. 지금은 준비를 많이 하고 있는 것 같습니다. 그럼, 눈은 언제 그치나요?[기자]눈은 전국 대부분 지역에서 내일 오후에 그칩니다. 내일 오후까지 수도권을 포함한 중부지방, 전북, 경북 내부 등 3~10cm 정도 올 것으로 예상됩니다.강원영서 지방 일부 등 많이 오는 곳은 15cm 까지 눈이 쌓이겠습니다.여도현 기자 (yeo.dohyun@jtbc.co.kr) [영상취재: 방극철 / 영상편집: 김정은]▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
