Date,Press,Rank,URL,Title,View,Content,Comment
20210107,JTBC,1,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256193&rankingType=RANKING,"뇌물 3000억, 내연녀 100명…중국 '최대 부패' 사형 선고",283376,"



동영상 뉴스




[앵커]중국에서 우리 돈으로 3천억 원이 넘는 뇌물을 받아 챙기고 백 명 넘는 내연녀를 둔 금융계 인사가 사형을 선고받았습니다. 집에 숨겨둔 현금 무게만 3톤에 달했습니다.베이징 박성훈 특파원입니다.[기자]라이샤오민은 중국 은행감독위 국장을 거쳐 2009년 국영 자산관리회사 회장에 취임했습니다.[라이샤오민/전 화룽 회장 (2016년) : 경제가 안정되고 구조조정 문제가 해결되면 취업 문제도 경제성장 문제도 잘 해결될 것입니다.]겉으로 경제 안정을 강조하던 그는 알고 보니 역대 최대 부패와 비리의 주모자였습니다.베이징의 한 고급 아파트.집안에 여행용 트렁크가 쌓여 있습니다.돈 가방입니다.가구로 가려진 벽면 캐비닛을 열자 받아 챙긴 돈다발이 빼곡합니다.숨겨둔 현금은 우리 돈으로 440억 원에 이릅니다.무게만 3톤에 달합니다.집을 '수퍼마켓'이라고 부르며 관리해 왔습니다.[라이샤오민/전 화룽 회장 : 다른 사람들이 모르게 하려고 '슈퍼마켓'이라고 불렀습니다. (돈을) 금고에 그대로 넣어 뒀고 쓰지는 않았습니다.]현금만이 아니었습니다.수억 원이 넘는 고급 수입차부터 금, 초호화 부동산까지 뇌물로 받아 챙겼습니다.[라이샤오민/전 화룽 회장 : 큰 회사들이다 보니 수억, 수십억 위안은 돈도 아닙니다. 제가 그들을 도와줬기 때문에 그들도 발전한 겁니다.]갖고 있는 집은 100채가 넘습니다.홍콩과 광둥성 등 곳곳에 집을 두고 100명이 넘는 내연녀를 만들기도 했습니다.[천칭푸/중국 중앙기율위 부주임 : 금융 분야에서 많은 사건을 처리했지만 그의 뇌물 액수, 범죄 수단은 혀를 내두를 정도였습니다.]라이샤오민이 지난 12년 동안 받은 뇌물은 우리 돈으로 3000억 원이 넘었습니다.법원은 그에게 법정 최고형인 사형을 선고했습니다.(화면출처 : CCTV)박성훈 기자 (gate21@joongang.co.kr) [영상편집: 박인서]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,2,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256236&rankingType=RANKING,"""이렇게 된 이상, 호텔로 간다""…폭설에 대처하는 직장인들",282973,"




[출처-연합뉴스, 온라인 커뮤니티]         어젯밤 수도권 지역에 폭설로 도로가 마비되면서 퇴근길이 혼란이었습니다.       시민들은 도로에서 긴 시간을 보내며 힘들게 퇴근했고, 아예 퇴근을 포기한 시민도 있었습니다.       온라인 공간에는 도로 상황과 함께 퇴근의 고충을 알리는 글들이 계속해 올라왔습니다.       지역에 따라 다르지만 대부분 퇴근하는 데 4시간 이상씩 걸렸다고 했습니다.       저녁 7시에 퇴근해 다음 날 새벽 6시에 집에 도착한 사람도 있었습니다.       판교에서 안양으로 가는 국도에서 갇혔다고 했습니다.    [출처-트위터 Kya***]         이런 와중에 한 누리꾼은 트위터를 통해 퇴근길을 생중계해 눈길을 끌었습니다.       저녁 8시쯤 버스를 탔다는 그는 ""기사님이 방금 '승객 여러분, 곧 고속도로에 진입합니다. 내리시려면 지금이 마지막 기회라는 걸 분명히 말씀드립니다. 이 차의 미래가 어떻게 될지는 아무도 모릅니다'라고 방송했다""고 글을 올렸습니다.       이 글을 시작으로 퇴근길 생중계가 시작됐습니다.       버스에서 내려 지하철을 탔지만 지하철마저 멈췄고, 집까지 걸어가는 과정 등을 실시간으로 알렸습니다.       집에 도착하기까지는 4시간 30분이 걸렸습니다.       많은 누리꾼이 이를 지켜보며 그의 귀가를 응원했습니다.    밤사이 폭설이 내린 7일 오전 서울 시내에서 경찰들이 미끄러지는 차량을 밀어주고 있다. [출처-연합뉴스]         ■""어차피 내일도 출근""…호텔로 간 사람들       퇴근을 포기한 시민들도 있었습니다.       폭설로 이동이 어려워지자 근처에 있는 호텔 등 숙박시설로 간 겁니다.       한 누리꾼은 ""4시간 만에 차가 움직이기 시작하는데 어차피 몇 시간 뒤면 출근이라 그냥 호텔로 간다""고 했습니다.       오늘 아침, 또 다른 누리꾼은 ""지각할 것 같다는 동료 직원의 메시지를 보니 호텔에서 자길 잘한 것 같다""고 글을 올렸습니다.       실제로 서울의 한 호텔에 사람들이 줄지어 서 있는 사진이 올라오기도 했습니다.       오늘 아침 출근길도 쉽지 않았습니다.       서울시가 지하철과 버스 등을 늘려서 운영한다고 했지만 도로 상황은 여전했습니다.       한 누리꾼은 ""출근하자마자 퇴근하고 있다. 회사에 도착하면 거의 퇴근 시간일 것 같아 휴가를 냈다""고 말했습니다.       출근은 무사히 했다지만 몇 시간 뒤 퇴근을 걱정하는 이들도 많았습니다.       지하철 1호선과 4호선은 고장이 나 운행이 지연됐습니다.       서울시가 대중교통 이용을 독려한 만큼 정비에 신경 썼다면 좋지 않았겠냐는 의견도 있습니다.  유혜은 기자 (yu.hyeeun@jtbc.co.kr)▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,3,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256278&rankingType=RANKING,황하나 구속…중태에 빠진 지인은 '거대 마약조직원',269772,"



동영상 뉴스




[앵커]마약에 다시 손을 댄 혐의로 황하나 씨가 구속됐습니다. 집행유예 선고를 받은 지, 1년 반 만입니다. 황씨의 남편과 지인도 마약을 투약하고 판매한 혐의로 조사를 받아왔는데, 지난달 극단적인 선택을 했습니다. 남편은 숨졌고 지인은 크게 다쳤는데, 이 지인은 경찰 조사 결과 국내 최대 규모의 마약 조직원이었습니다.이예원 기자입니다.[기자][황하나 (오늘 / 서울서부지법) : (마약 혐의 인정하셨습니까?) … (마약 했다는 진술을 강요한 적 있습니까?) 아니요.]하지만 법원은 도망 및 증거인멸 우려가 있다며 구속영장을 발부했습니다.집행유예 기간에 또 마약에 손댄 혐의로 구속된 겁니다.경찰은 녹음파일 등 증거를 충분히 확보했다는 입장입니다.[황하나 (A씨 제공 녹취 / 2020년 추정) : 눈꽃 내가 너네 집에서 가져와서 맞았던 거. 그거 XX 좋아. 가루인데 눈꽃처럼 생긴 거.][A씨/황하나 신고자 : (2020년) 12월 20일에 제가 신고한 날 실제로 봤는데 눈썹이 거의 없었어요. (황씨 남편이) '하나야 자백하자' 이러는데 '저 지금 머리카락 뽑아도 안 나와요'라고…]하지만 황씨는 경찰 조사에서 ""나도 모르는 사이에 바늘에 찔렸다""며 혐의를 부인한 것으로 전해졌습니다.황씨 가족은 JTBC와 통화에서 잘못을 했다면 벌을 받겠다고 했습니다.[황하나 아버지 : 하나의 마약중독 치료를 위해 굉장히 노력을 많이 했습니다. 처음부터 잘못된 길로 들어선 건 벌은 달게 받아야 한다고 생각합니다.]다만 여론의 비난이 과도하다고 주장했습니다.[황하나 아버지 : 연예인도 아니고 정치인도 아니고. 재벌가 손녀라고 소문이 났는데, 저는 (이혼하고) 15년 동안 그쪽(남양유업 일가)과 교류도 없었고요.]한편 경남경찰청이 국내 최대 규모의 마약 조직을 붙잡았다고 밝혔는데, 그중 황 씨의 지인 남모 씨가 포함됐습니다.녹음 파일에 등장하는 남성입니다.같은 파일에 등장하는 황씨 남편 오모 씨도 마약 투약 및 판매 혐의로 지난해 10월 검찰에 넘겨졌습니다.그런데 지난달, 오씨가 투신해 숨졌고 남씨도 극단적인 선택을 해 중태에 빠졌습니다.(화면제공 : 경남경찰청)(영상디자인 : 박성현)이예원 기자 (lee.yeawon@jtbc.co.kr) [영상취재: 김미란,방극철,이경 / 영상편집: 구영철]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,4,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256183&rankingType=RANKING,현금 무게만 300㎏인데…제주 카지노서 145억 사라져,138368,"



동영상 뉴스




[앵커]제주의 한 카지노 금고에서 현금 145억 원이 사라졌습니다. 5만 원권으로 따지면 현금의 무게만 300킬로그램 가까이 됩니다. 카지노 측에 따르면 돈을 관리하던 외국인 직원이 최근에 연락이 끊겼다고 했는데, 경찰이 이 직원을 유력한 용의자로 보고 쫓고 있습니다.최충일 기자입니다[기자]제주 서귀포시의 신화월드 랜딩카지노에서 145억 원이 사라졌습니다.사라진 돈은 모두 현금입니다.5만 원권으로 따지면 29만 장이 넘습니다.현금의 무게만 300킬로그램 가까이 됩니다.카지노 측은 오늘(6일), 그제 카지노 금고에 보관 중인 우리 돈 145억 원이 사라져 서귀포 경찰에 수사를 의뢰했다고 밝혔습니다.이 카지노는 지난 2018년 3월 문을 열었습니다.인천 파라다이스시티에 이어 국내에서 두 번째로 큰 외국인 카지노입니다.코로나19로 손님이 줄어 최근 경영난을 겪고 있는 상황에서 큰 악재를 만났습니다.경찰은 연락이 끊긴 카지노 금고 담당 직원 A씨를 유력한 용의자로 보고 있습니다.카지노 측에 따르면 이 직원은 지난 연말 갑자기 휴가를 떠났습니다.그리고 휴가 기간이 끝났는데도, 지금까지 아무런 연락 없이 나오지 않고 있습니다.이 직원은 외국인으로 파악됐습니다.경찰은 신화월드에 설치된 CCTV 영상을 확보하고, 범행이 어떻게 이뤄졌는지 수사 중입니다.최충일 기자 (choi.choongil@jtbc.co.kr) [영상취재: 문석빈 / 영상편집: 김지우]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,5,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256192&rankingType=RANKING,26채 보유해도 종부세 '0원'…경기도 '과세강화' 건의,132040,"



동영상 뉴스




[앵커]26채의 집을 세 놓고도 종합부동산세는 한 푼도 내지 않는 임대 사업자가 있습니다. 몇 년 새 집값이 크게 뛰었는데, 임대사업자는 지금 공시 가격이 아니라 처음 임대를 놓았을 때 공시 가격을 기준으로 종부세를 내기 때문입니다. 경기도가 혜택이 과도하다며 이 제도를 고쳐달라고 정부에 건의했습니다.송지혜 기자입니다.[기자]문재인 정부는 김수현 전 정책실장의 주도로 임대사업자 혜택을 크게 늘렸습니다.대표적인 게 종합부동산세 부담을 줄여주는 겁니다.수도권 임대사업자는 집을 세 놓은 시점에 공시가격이 6억 원 이하였다면, 나중에 6억 원을 넘더라도 종부세가 면제됩니다.애초엔 임대사업자 가운데 6억 원 넘는 집을 가진 이들이 많지 않아 이런 혜택을 줬습니다.그런데 이번 정부 들어 집값이 크게 뛰면서 사정이 달라졌습니다.경기도에 사는 A씨의 경우 전국에 세 놓은 26채 중 19채가 지난해 공시가격 6억 원이 넘습니다.하지만 임대를 시작한 2016년에서 2018년 기준으론 공시가격 6억 원 밑이어서 지난해 종부세를 하나도 내지 않았습니다.그 사이 19채의 총 공시가격은 92억 원에서 148억 원으로 60% 올랐습니다.어제 이재명 경기지사도 JTBC 신년토론에서 이런 문제를 지적했습니다.[이재명/경기지사 (어제 / JTBC '신년토론') : 주택임대사업자들이 160만채를 갖고 있는데요. 그 사람들은 종부세가 면제예요. 그런데 희한하게 사실 주택임대사업이 우대를 하고 있는 겁니다.]경기도는 이런 내용의 '종부세법 시행령 개정 건의안'도 기획재정부에 전달했습니다.임대사업자도 매년 나오는 공시가격대로 종부세를 매겨달라는 겁니다.이에 대해 기재부는 ""종부세 시행령과 관련해 접수되는 다른 의견들과 함께 일반적인 절차로 들여다보겠다""고 밝혔습니다.(영상디자인 : 황수비)송지혜 기자 (song.jihye@jtbc.co.kr) [영상편집: 이지훈]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,6,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256230&rankingType=RANKING,[속보] 내일부터 모든 실내체육시설 아동·학생 대상 9인 이하 영업허용,100960,"




	
	내일부터 모든 실내체육시설 아동·학생 대상 9인 이하 영업허용(JTBC 뉴스운영팀)▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,7,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256178&rankingType=RANKING,"이란 ""한국 대표단 필요 없다""…'기술적 문제' 재차 강조",85741,"



동영상 뉴스




[앵커]우리 유조선을 잡아두고 있는 이란 정부가 되레 우리 정부의 대응에 유감을 표시했습니다. 내일(7일) 이른 새벽에 출발하기로 한 정부 대표단도 올 필요 없다고 선을 그었습니다. 이렇게 되면 협의가 더 길어질 수 있습니다.정제윤 기자입니다.[기자]이란 외무부가 낸 대변인 논평입니다.""한국 정부의 행보는 이해할 수 없고 수용할 수 없다""면서 ""유조선 문제는 완전히 기술적인 것""이라고 주장합니다.또 예정돼있는 최종건 외교부 1차관의 방문도 이 문제와는 무관하다고 했습니다.우리 외교당국 실무자들로 구성된 별도의 대표단이 굳이 올 필요 없다는 취지의 발언도 했습니다.실무 대표단은 내일 새벽 출발하는데 이란이 공개적으로 이렇게 나오면서 우리 정부의 입장은 난처해졌습니다.대표단이 가더라도 이란 정부와 곧바로 협의를 할 수 있을지 확신할 수 없는 겁니다.하지만 유조선 나포 이후, 이란 정부 역시 한국 내 동결 자금 문제를 언급했습니다.[알리 라비에이/이란 정부 대변인 (현지시간 5일) : 볼모잡이를 하는 건 한국입니다. 정당한 근거도 없이 이란 돈 70억달러(약 7조6000억원)를 볼모로 잡고 있습니다.]혼란스런 메시지를 던지고 있는 겁니다.외교부는 국제법 위반 여부를 따져본다며 법적 대응을 준비하고 있다고 했습니다.[송영길/국회 외교통일위원장 : 우리 정부가 미국 측과 협의를 해서 1000만달러 이상 그 대금으로 의료품을 사가지고 이란에 제공하고 있는 중입니다. 이란 입장에서는 너무나 아직 만족하지 못하고 상당히 불만을…]이란이 바이든 행정부 출범을 앞두고 미국 동맹국의 유조선을 나포한 게 우회적으로 미국에 제재 해제를 압박하는 거란 분석도 나옵니다.이 경우 해결에 더 시간이 걸릴 수도 있습니다.이런 가운데 오늘 나포된 선박회사 측은 외교부를 통해 선원들의 안전을 확인했다고 전했습니다.(영상디자인 : 홍빛누리)정제윤 기자 (jung.jaeyoon@jtbc.co.kr) [영상취재: 김민,조선옥 / 영상편집: 박인서]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,8,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256227&rankingType=RANKING,"트위터, 트럼프 계정 12시간 정지…""영구 정지시킬 수도 있다"" 경고",80877,"




출처: 트위터 'realDonaldTrump'     '트위터 정치'의 달인으로 불리는 트럼프 대통령의 계정이 정지됐습니다.      트럼프 지지자들의 미 의사당 난입 사건 직후 이뤄진 조치입니다.      현지 시간 6일 미국 CNN에 따르면 트위터는 ""트럼프 대통령은 우리의 정책을 반복적이고 심각하게 위반했다""며 ""오늘 게시한 3개의 트윗을 삭제하도록 요구했다""고 밝혔습니다.      이와 함께 ""트럼프 대통령의 계정은 규정에 따라 12시간 동안 정지된다""며 ""트윗을 삭제하지 않을 경우 계정 정지는 계속될 것""이라고 덧붙였습니다.      또 ""위반 사례가 또 발생하면 트럼프 대통령의 계정은 영구적으로 정지될 것""이라고도 경고했습니다.      트럼프 대통령은 이날 트위터를 통해 ""대선 결과는 사기""라는 주장을 했습니다.    출처: 트위터 'realDonaldTrump'    트위터가 트럼프 대통령의 계정을 정지시킨 건 이번이 처음입니다.      그동안 트위터는 트럼프 대통령의 게시글에 경고 딱지를 붙이거나 트윗을 삭제하는 등의 조치만 해왔습니다.      CNN은 ""이번 조치는 트럼프 대통령이 트위터에서 활동하는 것을 금지하라는 시민 단체의 요청에 응답한 것""이라고 했습니다.      페이스북과 유튜브는 트럼프 대통령이 이날 올린 선거 사기 주장 영상을 삭제 조치했습니다.      단, 계정을 정지시키진 않았습니다.  김천 기자 (kim.cheon@jtbc.co.kr)▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,9,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256279&rankingType=RANKING,카지노서 털린 145억…300㎏ 돈뭉치를 여성 혼자서?,75529,"



동영상 뉴스




지난 4일 제주 랜딩카지노에서 145억원 사라져[앵커]제주의 한 카지노에서 현금 145억 원이 사라진 사건과 관련해선 미심쩍은 게 많습니다. 함께 사라진 외국인 여직원을 의심하고 있지만, 3백 킬로그램에 가까운 돈뭉치를 과연 혼자서 들고 갈 수 있는지부터가 의문입니다. 사과 상자로 열두 개 분량인 현금을 외국으로 가져가는 건 사실상 불가능해서 제주 어딘가에 숨겨져 있을 가능성도 제기되고 있습니다.최충일 기자입니다.[기자]제주신화월드 랜딩카지노에서 145억6000만 원이 사라진 건 지난 4일 경찰은 말레이시아 국적의 50대 여성 임원 A씨를 유력한 용의자로 보고 수사 중입니다.평소 돈을 관리하던 핵심 관계자입니다.그런데 수사가 진행되면서 여러 의문점이 나왔습니다.■ 의문① 사과박스 12개 돈뭉치를 여성 혼자?우선 50대 여성 혼자 범행을 저질렀는가입니다.카지노 업장은 도처에 CCTV가 있습니다.보안직원의 감시도 촘촘합니다.감시망을 따돌렸다 하더라도, 돈의 무게가 문제입니다.145억 6000만 원을 5만 원권으로 채우려면 사과박스 12개가 필요합니다.공범이 있었을 가능성이 제기되는 대목입니다.■ 의문② 영업정지 중 거액의 돈이 왜, 그곳에?거액의 돈이 왜 그곳에 보관돼 있는지도 풀리지 않았습니다.매출이 큰 카지노라 할지라도, 코로나19로 영업을 하지 못해 적자가 심각할 때입니다.업체도 운영 자금은 아니라고 밝혔습니다.■ 의문③ 300㎏ 돈뭉치, 아직 제주에?훔친 돈을 어디로 어떻게 옮겼는지 알아내는 것도 과젭니다.300kg에 가까운 돈뭉치를 갖고 해외로 나가는 건 사실상 불가능합니다.경찰은 돈이 아직 제주 어딘가에 있을 가능성을 열어뒀습니다.일각에선 회계 임원이 일을 벌였다면 오랜 기간 계획적으로 나눠 해외로 빼돌렸을 가능성도 있다고 봅니다.경찰은 인터폴에 용의자 A씨의 적색수배 요청을 검토 중입니다.최충일 기자 (choi.choongil@jtbc.co.kr) [영상취재: 문석빈 / 영상편집: 김영석]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
20210107,JTBC,10,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=437&aid=0000256187&rankingType=RANKING,"""고쳐달라"" 말했지만, 결국 사고…식자재 납품 50대 숨져",73810,"



동영상 뉴스




포항 동국제강 납품 노동자, 엘리베이터 끼여 숨져[앵커]흔하디흔한 엘리베이터와 비상계단은 때론 노동자들의 어둡고 서글픈 현실을 말해줍니다. 경북 포항에선 동국제강에 식자재를 납품해 온 남성이 화물용 엘리베이터에 끼여 숨졌습니다. 엘리베이터는 한두 번 고장난 게 아니어서 그동안에도 노동자를 괴롭혀 왔습니다. 되돌아보면 엘리베이터뿐 아니라 회사의 안전 의식도 고장 났던 겁니다.윤두열 기자입니다.[기자]남편은 늘 그 회사는 가기 싫다고 말해왔습니다.[유가족 : 엘리베이터가 안 내려오면 자기가 짐을 지고 계단을 수십 번 왔다 갔다 해야 한다고 하더라고요.]동료들에게도 유독 이 회사만 힘들다고 자주 털어놨습니다.[숨진 A씨 직장동료 : 오늘도 고장이 나서 2층까지 등짐 지고 올라갔다… 실장이나 영양사에게도 자주 얘기를 했어요 했는데…]지난 4일 새벽 포항 동국제강에서 식자재를 납품하던 50대 남성이 숨졌습니다.새해 첫 일을 나선 날입니다.화물용 엘리베이터에 머리를 끼였습니다.납품하러 들어간 시간은 새벽 1시 30분, 발견된 건 오전 7시 20분쯤이었습니다.발견되기 전까지 주위엔 아무도 없었습니다.[유가족 : 6시간을 사람이 피 흘리고 죽을 때 살릴 수도 있었던 그 골든타임을 놓쳤다는…]가족들은 지난 봄이 지나면서 엘리베이터 얘기를 자주 꺼냈다고 했습니다.동국제강에 여러 번 고쳐달라 했지만, 고장이 계속 났다고 말했습니다.사건을 수사 중인 경찰도 종종 엘리베이터가 고장 났고, 사고도 고인이 오작동을 살피는 과정에서 났다고 했습니다.동국제강 측은 사고 후 이틀이 지난 오늘 아침이 돼서야 관계자가 찾아와 유족에게 사과를 했습니다.사고와 관련해 동국제강 측의 입장을 물었지만 듣지는 못했습니다.[유가족 : 고칠 수가 있었는데 사람이 그렇게 이야기를 하고 회사에도 이야기하고… 다녀올게 해 놓고 왜 오지 않아…이렇게 기다리는데…]윤두열 기자 (yun.dooyoul@jtbc.co.kr) [영상취재: 이인수 / 영상편집: 김정은]▶ 'JTBC 신년대토론' 다시보기 (사회: 손석희 전 앵커)▶ 뉴스의 뒷이야기! JTBC 취재설명서▶ 시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지
	
",
